DeptCode,DeptName,DeptDescription
357,针一门诊,针一门诊
455,[南院]心血管科门诊,　 天津中医药大学第一附属医院心血管科奠基于上世纪五十年代，历经董晓初教授、阮士怡教授、张伯礼教授等几代人不懈努力，学科得到了全面发展，如今在学术带头人张伯礼教授、学科带头人毛静远教授的带领下，学科实力及规模均名列全国前茅。2013年1月，“中医药防治心血管疾病研究”入选教育部“创新团队发展计划”，更是为学科的进一步发展提供了坚实的基础与强大的动力。  目前学科拥有一支梯队结构合理、综合实力较强的专业团队，现有医护人员56人，其中高级职称18人，博士学位9人，归国人员2人；中国工程院院士1人，国务院政府特贴专家1人，教育部“新世纪百千万”人才1人，首批全国优秀中医临床人才1人，全国名老中医传承工作室建设项目专家2人，天津市名中医2人。学科作为冠心病国家中医临床研究基地、国家中医药管理局重点学科、国家中医药管理局重点专科、天津市“重中之重”学科和天津市卫生局重点专科，拥有心血管病中西医现代诊疗平台，设有天津市卫生局心系疾病证治重点研究室，在临床研究和基础研究方面和天津中医药大学临床评价中心及中医药研究院实验室互为依托。  学科现由专科门诊、普通病房、CCU、介入中心、心血管功能检查室组成，开放病床75张，年收治病人1900人次以上，年门诊量10万人次以上。拥有全新C型臂X线心血管造影系统、中央心电监护设备，常规开展24小时动态心电图、心电图运动平板试验、24小时动态血压监测、心脏彩色多普勒检查等心血管无创检查。科室紧跟心血管现代诊疗技术的最新进展，全面开展心血管介入诊疗，包括冠脉造影、心室造影、大血管造影、心室测压、右心导管检查、经皮冠状动脉腔内成形术、支架植入术、心脏永久起搏器植入等。确定以冠心病、慢性心力衰竭、高血压病等为主要优势病种，同时兼顾急性冠脉综合征（不稳定性心绞痛、急性心肌梗死）、急性心力衰竭、高血压急症等急危重症和微血管性心绞痛（心脏X综合征）、原发性低血压病、病窦综合征等疑难病症。开设冠心病、心力衰竭、高血压、心律失常、心肌炎、心肌病、低血压病、晕厥、高脂血症、介入诊疗随访等心血管系统疾病专病门诊。研制了活血保心丸（651丸）、冠心宁丸、心舒宁片、降脂软脉片（Ⅰ、Ⅱ、Ⅲ、Ⅳ号）、新生脉片、脉安宁合剂、粘脂饮、补肾抗衰片等系列院内制剂，广泛应用于临床，提高了临床疗效。  
276,国医堂专家门诊,国医堂专家门诊
234,儿科急诊,儿科急诊
473,[南院]妇科急诊,[南院]妇科急诊
245,碎石外科门诊,碎石外科门诊
225,泌尿碎石外科急诊,泌尿碎石外科急诊
212,血液内科门诊,血液内科门诊
237,普外科门诊,普外科门诊
470,[南院]普外科门诊,"天津中医药大学第一附属医院内科部为国家教育部重点学科，脾胃科是内科部下属的分支学科，胃肠动力学及形态学试验室，是天津市中医药科研二级试验室。本学科成立于1989年，创始人为我市名中医王文仲老先生,擅长治疗慢性萎缩性胃炎、肠上皮化生及不典型增生，以脾胃湿热论治，根据中医“久病入络”理论，加入活血化淤，软坚散结之品，王文仲主任、陈大权主任共同制成卓有成效的院制剂“健胃合剂”，并获天津市科技进步三等奖。  　　经过20年的发展，我科目前集内窥镜中心、门诊、病房为一体，拥有现代化内窥镜检查设备，即富士能EG-590、EG-410胃镜，EG-495肠镜、十二指肠镜、幽门螺旋菌测试仪、微波内镜治疗仪GW-92F、ERBE电凝内镜治疗仪。我科内窥镜中心杨强主任对上消化道出血内镜下止血、食管扩张术及支架置入术治疗上消化道良、恶性狭窄、经内镜胃造口治疗进食障碍，消化道息肉切除等的治疗，临床经验丰富，疗效显著。  　　目前我科门诊有主任医师4名、副主任医师3名，主治医师3名，年门诊量5.5万人次。主要诊治病种为慢性萎缩性胃炎、肠上皮化生及不典型增生、功能性消化不良、反流性食管炎、消化性溃疡、幽门螺杆菌感染相关性胃炎、急、慢性胰腺炎、肠易激综合症、不完全性肠梗阻、慢性结肠炎、溃疡性结肠炎及消化道肿瘤等疾病。       天津中医药大学第一附属医院普外科成立于2005年12月，科室医疗专业涵盖普通外科、胸外科、肿瘤外科等，是一个专业梯队合理、诊疗规范、技术精湛、医德高尚，既有中医特色，又能完成危、急、重症患者抢救、治疗，并适应现代化医院发展要求进行各种外科常规及复杂手术、微创手术及内镜治疗的专科。科室现有医务人员14人，其中主任医师4人，副主任医师3人，主治医师6人；其中外聘专家2人、国务院特贴专家1人；硕士及以上学历医师5人。科室建有SICU，配备中央监护、呼吸机、除颤仪、冰毯等设备，能够完成床旁急救及各类床旁抢救手术。在完成临床工作的同时，进行临床带教任务，培养进修医师、研究生、本科生及规范化住院医师培训学员数十名。我科临床专业主要涉及以下专业：       急腹症专业：急腹症是以急性腹痛为主要表现的腹部病变，具有发病急、病情重、变化快等特点，多采用手术方法治疗。我科采用中西医结合疗法配合手术治疗急性阑尾炎，急性肠梗阻、肠粘连、肠瘘，上消化道出血、穿孔，胆石症与胆系感染，重症胆管炎，重症胰腺炎等。在完成高质量手术的同时，在围手术期运用中医药辨证论治配合针灸治疗，提高了治愈率，降低了肠粘连、感染等术后并发症，缩短了患者住院时间，减少患者医疗费用。急救医学是一个发展较快，具有广阔前景和很大潜力的新兴学科。我科重点开展高龄、合并多种疾病的急危重手术的综合治疗。       肝胆胰专业：我科采用微创手术技术，结合中医药治疗，具有疗效可靠、治愈率高、住院时间短、患者痛苦少等特点。我科能熟练完成各种肝胆外科手术，如胰十二指肠切除术、肝癌切除术、复杂胆道畸形及胆道复发结石手术等，并可开展腹腔镜下胆囊切除术、肝囊肿开窗术、阑尾切除术、肝活检术等。现拟于年内配备十二指肠镜设备，可完成内镜下鼻胆管引流术（ENBD）、胆胰管造影术（ERCP）、胆总管碎石取石术、奥狄氏括约肌切开或球囊扩张术、狭窄胆管球囊扩张术、支架置入术等，以进行微创治疗胆道结石、急性重症胆管炎、胆管及十二指肠乳头良性狭窄、急性胆石性胰腺炎、胆道蛔虫症、恶性胆道梗阻、胆漏、等疾病。术后配合传统的中医辨证论治中药治疗及针灸，以促进患者早日恢复，提高治愈率，降低复发率等。       胃肠专业：常规开展胃癌根治性手术，结肠癌根治术，直肠癌根治术，小肠肿瘤切除手术，术后根据病人情况不同，给予化疗、免疫支持治疗及靶向治疗和中医药等综合方法，明显提高疗效，延长患者生存时间，改善患者生存状态。对于炎性肠疾病、肠梗阻、结肠息肉病、肠粘连、肠瘘等疾病，我科采用中西医结合治疗方法，收到了良好疗效、积累了丰富经验。       疝专业：对于腹股沟疝、切口疝、腰疝等疾病积累了丰富的经验，具有疗效肯定，复发率低的特点。尤其对于各种复杂的复发疝、巨大腹壁疝等，均能够采用国际最新技术，开展无张力疝修补术，很大程度上提高了手术成功率。       胸外科专业：对于常见胸外科疾病如肺癌、食道癌、纵隔肿瘤等进行手术治疗。对常见胸外科创伤如血气胸、脓胸和少见疾病如食道自发破裂等进行成功的抢救及治疗，收到了良好的效果。       乳腺及甲状腺专业：对于常见恶性疾病如乳腺癌、甲状腺癌进行手术治疗，如乳腺癌根治术、改良根治术、保乳手术、乳腺成型、再造，甲状腺癌根治、颈部淋巴结清扫等。对甲状腺功能亢进患者行甲状腺切除术，术后配合中药治疗、控制症状，收到了良好效果。     "
269,体检中心,体检中心
302,重症医学科门诊,重症医学科门诊
476,[南院]治未病门诊,[南院]治未病门诊
356,特需会诊中心,特需会诊中心
417,针刀门诊,针刀门诊
821,[南院]合作科室1,[南院]合作科室1
361,针六门诊,针六门诊
246,特需针灸门诊,特需针灸门诊
478,[南院]普外科急诊,[南院]普外科急诊
442,[南院]小儿脑瘫门诊,[南院]小儿脑瘫门诊
207,内分泌科门诊,内分泌科门诊
178,健康药浴中心,健康药浴中心
462,停用[南院]综合治疗科门诊,[南院]综合治疗科门诊
443,[南院]儿科门诊,"　   儿科始建于1954年，经过几代人的努力，目前已成为国家中医重点专科儿科协作组组长单位之一(2012年),中华中医药学会儿科分会主任委员单位(2009年、2013年),国家临床重点专科(2011年)，国家中医药管理局“十五”、“十一五”、“十二五”重点专科(2002年、2007年、2012年)，国家中医药管理局重点学科(2009年)，国家中医药管理局疑难病(儿科疾病)会诊中心(2013年)，国家精品资源共享课建设单位(2013年)，国家级精品课程建设单位(2009年)，天津市卫生系统重点发展学科(1996年)，天津市卫生局中医药儿科脑病重点研究室(2008年)，全国中医儿科专科医疗中心建设单位(1997年)，天津市重点中医专科(1999年)，天津市级教学团队(2013年)。本专科为中医儿科学博士学位授予点、中医儿科临床博士后流动站，承担国内外高层次中医儿科人才的培养工作。     本专科现有成员43人，卫生部突出贡献专家1人；享受国务院特殊津贴专家2人；国务院学位委员会第六届学科评议组成员1人；全国博士后管委会评审专家1人；国家药典委员会委员1人；国家食品药品监督管理局新药审评委员会委员1人；中华中医药学会儿科分会主任委员1人、常务委员2人(1人兼秘书长)、委员1人；世界中医药学会联合会儿科专业委员会副会长2人、常务理事1人、理事2人；世界中医药学会联合会中药上市后再评价专业委员会副会长1人、常务理事1人、理事2人；全国中医药高等教育学会儿科教学研究会副理事长1人、常务理事1人；中华中医药学会量效关系分会副主任委员、常务委员、委员各1人；中华中医药学会继教分会委员1人；全国名中医药专家学术经验继承工作指导老师3人；全国优秀中医临床人才3人；天津市名中医3人；天津市授衔专家1人；天津市中医药学会副会长、儿科专业委员会主任委员各1人。博士生导师3人，硕士生导师9人。      目前设有南北两院区门诊、急诊，南院区病房包括三个病区、儿科重点研究室、儿科教研室、儿科新药临床研究室。其中门诊诊室北院区9间，南院区7间，特色治疗室4间，南院区病房床位136张，门诊输液室床位50张。儿科脑病研究室在医院功能检查科、影像科、病理室、免疫室等技术科室的基础上，进一步开展了视频脑电图、24小时动态脑电图、常规脑电图、脑电地形图、血药浓度等检测项目；此外学科还开展了24小时动态心电记录、多导心电图、肺功能仪、微量元素、过敏原试验等检测项目。儿科病房设有儿童重症监护区(PICU)，整个病房按照国际标准ICU流程设计，病房间隔采用玻璃幕墙，透视度极佳，保温效果好，装备了进口人工呼吸机、中心监护仪，并配有心脏除颤器、微量输液泵等现代化的抢救设施；目前科室电子支气管镜技术也在逐步成熟，将会为未来科室救治重症病人提供支持和保障。  　　儿科重点研究室主要针对小儿脑系疾病、小儿肺系疾病、小儿心系疾病及肾与免疫相关疾病等特色专病开展深入系统研究，设有癫痫、心肌炎、抽动症、多动症、脑瘫、哮喘、小儿推拿门诊。近5年本专科先后承担省部级以上课题28项。其中主持国家级课题11项(“重大新药创制”科技重大专项2项、国家自然基金课题6项、国家“十一五”支撑计划课题2项、国家“973”课题1项)。近5年本专科获得省部级一、二、三等科技奖励10项，其中作为第一完成单位取得的获奖成果9项。专科学术骨干发表与本学科相关的学术论文123篇，学术会议论文28篇。参加国家中医药管理局、卫生部、教育部普通高等院校规划教材编写10部，其中3部为主编，2部为副主编。出版专著6部。获得专利4项。并起草了小儿感冒、肺炎等12项临床指南，已由中华中医药学会儿科分会颁布。专科建立了2个国家级名中医工作室(李少川、陈宝义)和1个天津市名中医工作室(马融)，并借助国家中医药管理局优秀中医临床人才培养项目、第五批全国老中医药专家学术经验继承工作及大学“131工程”及医院名医带徒工作，培养了一批学术带头人及学术骨干。于2009年被评为国家中医药管理局中医药优势学科继续教育基地。同时本学科为天津市首批住院医师规范化培训中医儿科专业基地。每年参加国家中医药管理局医师资格认证中心命题工作。在临床、科研、教学各方面学术水平居国内领先地位。  　　专科今后的发展目标为依托天津中医药大学第一附属医院国家中医临床研究基地平台，利用本学科国家临床重点专科、中华中医药学会儿科分会主任委员单位、科技部儿科中药新药临床研发平台、国家级精品课程及国家精品资源共享课等优势，将学科建设成为一流的国家重点专科、重点学科，并引领全国中医儿科同行进一步发挥中医药治疗儿科疾病的特色，提高行业医疗服务水平。"
24,国医堂二部,国医堂二部
108,骨伤科门诊,骨伤科门诊
123,康复科门诊,康复科门诊
495,停用[南院]针灸所门诊,[南院]针灸所门诊
244,妇科急诊,妇科急诊
439,[南院]综合康复科门诊,综合康复科是一支高素质、专业化的精英医疗团队，现配备主任医师1人、副主任医师1人，主治医师2人、治疗师4人，医学博士2人，医学硕士3人，医学学士3人。    科室带头人于涛主任医师，针灸学博士，硕士研究生导师，中国中西医结合学会神经科专业委员会常委，天津市中西医结合学会神经科专业委员会副主任委员，综合康复科在他的带领下，坚持走中西医结合综合康复的道路，针对神经系统疾病、骨关节及软组织疾病导致的运动障碍、感觉障碍、平衡障碍、言语吞咽障碍、认知障碍、二便障碍，科室运用历史悠久的传统康复技术（针刺、灸疗、推拿、中药、湿敷、熏蒸、拔罐等），积极引进有循证医学证据的疗效确切的现代康复技术和设备，探索两者结合的最佳模式，形成中医特色鲜明的中西医结合康复治疗体系。   科室宗旨：        通过卓有成效的康复治疗，和蔼可亲的服务态度，及时透彻的医患沟通，为患者提供良好的就医体验。  专病治疗特色：        坚持以患者为中心，针对患者功能障碍的各个细节，量身制定个体化的诊疗方案，最大限度提高患者的生活质量、最大限度减轻家属的负担。  综合康复科目前治疗疾病：        一、神经系统疾病：中风病(急性期、恢复期、后遗症期)、头痛、失眠、帕金森病、认知障碍(血管性认知障碍、轻度认知障碍)、老年期痴呆(老年性痴呆、路易体痴呆、额颞叶变性、血管性痴呆)、多发性硬化、视神经脊髓炎、脊髓炎、脊髓损伤、脊髓灰质炎、吉兰巴雷综合征、三叉神经痛、难治性面神经麻痹、面肌痉挛、动眼神经麻痹、坐骨神经痛、腓总神经损伤、带状疱疹后神经痛、糖尿病周围神经病变。       二、骨关节系统疾病：颈椎病、腰痛、骨关节炎、骨折、关节置换术后、手外伤术后。       三、软组织损伤造成的疼痛，活动受限。人体的皮肤、皮下浅深筋膜、肌肉、肌腱、腱鞘、韧带、关节囊、滑膜囊、神经血管等软组织的病理损害造成的疼痛、活动受限，甚至功能障碍。  
453,[南院]肾病科门诊,天津中医药大学第一附属医院对慢性肾脏病的研究始于上世纪50年代，自我院前身--天津市立中医院创办以来，以津门名医柴彭年为创始人的肾脏病研究拉开了帷幕。此后，以黄文政、曹式丽教授为学术带头人的科研团队总结、整理，创立了“疏利少阳、标本兼治”的治疗大法，对肾脏病研究理论和方法的不断充实与发展，带动了一批学有所成的学术继承人，建立了中医肾病科学科团队。在学科带头人杨洪涛教授的带领下，逐步形成了稳定的研究方向，合理的研究梯队，历经“奠基—夯实—发展—壮大”的发展历程，现已成为全国知名的中医肾脏病研究中心之一。科室是国家中医药管理局“十五”、“十一五”、“十二五”中医肾病重点专科，设有：慢肾风（慢性肾小球肾炎）；肾衰病（慢性肾功能衰竭）；消渴肾病（糖尿病肾病）三个重点研究病种。由于专科建设成绩突出，人才辈出，2010年又被国家中医药管理局评为【中医肾病学】重点学科。   　　 经过多年的学科发展和几代人的努力，本着继承与发展并重的原则，突出中医药治疗慢性肾脏病的优势，中医肾病学已经形成了多个稳定的研究方向，取得了一批标志性的科研成果，在全国具有较高的学术影响。主要研究的方向有：  1. 从三焦辨识肾病的理论及疏利少阳法则的确立  2. 常见肾脏疾病中医临床诊治规程及疗效评价方法学研究  3. 中医药提高终末期肾病患者生存质量的关键技术  4. 慢性肾脏病的一体化管理及中药单元疗法的建立  　　在本学科建设的过程中，逐渐形成了从中医“少阳主枢”治疗慢性肾病的诊疗特色。中医肾病学在建设的过程中狠抓学科内涵建设，注重提高学科团队的整体学术水平，为中医药学科领域培养高层次人才为重点；以提高解决肾病领域重大科学技术问题的能力，规范中医药治疗肾脏疾病的诊疗流程及路径管理，探索有中医药特色的管理模式为目标。   　　 本学科为国家中医药管理局“十一五”肾病重点专科协作组“中药结肠透析”协作组组长单位，主要负责华北地区联络工作，并成为糖尿病肾病、慢性肾小管间质病变及肾病综合征协作分组副组长单位。  　　 近5年来，学科着重开展以提高临床疗效为核心的相关基础科学研究，学科骨干承担国家级自然基金、中医药行业专项等高级别课题7项、天津市科委自然基金、天津市教委、天津市卫生局等省部级课题7项、局级及其他课题10余项。研究成果获省部级以上科学奖励近10项。近5年，中医肾病学学科培养了医学博士14名；医学硕士54名；优秀临床人才2名；名中医学术继承人5名；“131”优秀人才3名，天津市名中医2名；天津市青年名中医1名。    
217,疼痛科门诊,疼痛科门诊
485,[南院]男科门诊,天津中医药大学第一附属医院男病科创建于1989年，经过20多年的发展，科室发生了巨大的变化。现有主任医师4名、副主任医师2名、主治医师3名，人才结构合理，技术全面，设备齐全。我科充分发挥中医优势，采用中西医结合方法，治疗前列腺炎、前列腺增生、少、弱精子症、阳痿、早泄、睾丸炎、附睾炎、精囊炎、精索炎及性传播疾病等男科常见疾病，并运用激光手术治疗包皮过长、包茎、尖锐湿疣等，尤以治疗慢性前列腺炎、前列腺增生、男性不育症、男性性功能障碍为特长。   
468,[南院]骨伤科急诊,[南院]骨伤科急诊
458,[南院]肿瘤内科门诊,　　天津中医药大学第一附属医院肿瘤科是以中西医结合为特色的集医疗、教学、科研为一体的临床学科。1994年肿瘤科被确认为院级重点学科；2004年本专科被评为天津市总工会“十五”立功先进集体及天津市卫生局首批诚信科室；2005年被列为天津市卫生局重点发展学科；2007年又被批准为国家中医药管理局重点专科。同年，本科室被确立为天津中医药学会肿瘤专业委员会挂靠单位和天津市中西医结合肿瘤研究所合作单位；2008年被中华医学会伦理学分会授予生命关怀实践基地；2009年经医院批准成立了肿瘤临床研究室，并成功举办了具有国际影响力的中医药肿瘤大会。2011年举办了中医药标准化培训，中医药防治肿瘤新进展与护理，2012年批准为国家级癌痛规范化治疗示范病房，并成功举办了中医药标准化高级人才培训、中西医结合治疗肿瘤新进展学习班暨天津中医药学会及中西医结合学会肿瘤专业委员会学术年会。2013年批准为国家临床重点专科，并承办了中西医结合治疗恶性肿瘤新进展暨前列腺癌中医标准化研究研讨会。2015年搬入新院区进一步扩大学科规模，成为全国最大的中医肿瘤治疗中心之一。2016年被评为三八红旗集体，并成立天津市中医药科研二级实验室。近3年承担各级课题30余项，并获省部级科学技术进步奖6项，发表SCI学术论文13篇，国内医学类核心期刊论文200余篇，培养博士研究生4人，硕士研究生200余人，开展5项国家级、2项省部级继教项目。本专科已形成合理的人才梯队，其中博导1人，硕导12人，在全国同领域中具备了较强的实力和一定的影响力，占据了较为重要的学术地位。  　　目前，肿瘤科年门诊量超过10万人次，住院病床达150张，病床使用率超过100%。2001年肿瘤科在已经成为中医内科学硕士学位授予权的基础上，又被获准成为中西医结合肿瘤学硕士学位授予权；于2003年再被批准为临床医学(西医)的硕士授予权的学科，更加拓宽了肿瘤科招收研究生的领域，开拓性地为全国培养出中医肿瘤专科的高级人才。  　　肿瘤科以“扶正抗癌，解毒祛瘀”为治疗理念，以重点专科建设为特色，以科学研究为优势，以多学科交叉协调发展，坚持“传统与创新协同，科研与服务并举，以质量求内涵，全面协调发展”的方针，立足天津、面向全国、辐射世界，建设高层次、外向型、国内一流、国际知名的中医肿瘤研究基地。  　
312,男科门诊,男科门诊
832,[南院]脑血管病科急诊,[南院]脑血管病科急诊
127,骨伤推拿科门诊,骨伤推拿科门诊
218,综合治疗科门诊,综合治疗科门诊
203,肝胆内科门诊,肝胆内科门诊
482,[南院]感染管理科,[南院]感染疾病科
467,停用[南院]外三科急诊,[南院]外三科急诊
221,急症科门诊,急症科门诊
205,口腔科门诊,口腔科门诊
199,儿科门诊,儿科门诊
449,[南院]口腔科门诊,口腔科现有主任医师2名，主治医师3名，医师3名，主管技师1名。拥有西门子、意大利和台湾产综合治疗台6部，以及铸造烤瓷等先进医疗设备。
446,[南院]妇科门诊,　  天津中医药大学第一附属医院妇科是一个中西医结合型科室，中西医技术力量齐备，科内汇集天津市妇科名中医、哈氏妇科传人，中西医结合专家及一支活跃的老中青相结合的医疗队伍。其中主任医师8名，副主任医师4名，博士研究生6人，硕士研究生6人，形成了高学历、高素质的人才梯队。妇科门诊配备妇科综合治疗室、计划生育手术室、彩超室、阴道镜室等。妇科病房集聚妇科腹腔镜、宫腔镜、阴道镜、LEEP治疗仪、彩超等先进医疗设备，运用中医、中西医结合方法，诊治妇科常见病、多发病及疑难疾病。在月经病、绝经综合征、子宫内膜异位症、不孕症、盆腔炎性疾病等方面，有独特的诊治经验，疗效显著。  　　目前，妇科已成为最具特色的专科之一，凸显祖国医学简便验廉的优势，同时开展妇科各类手术，尤其腔镜微创手术系列，在天津市呈领先态势。  　　继承和发扬老一辈妇科专家经验，注重中西医结合，突出双重诊治特色，逐步形成特色专科，运用中医特色治疗方法，开辟多途径给药及综合治疗方法。譬如，针灸、灌肠、中药离子导入、阴道冲洗、宫颈上药、阴道灌洗、穴位敷贴等，基本形成以中医中药为主，中西医结合综合诊治各种妇科疾病的医疗格局，临床疗效达国内先进水平。  
822,颈腰损伤科门诊,颈腰损伤科门诊
