DeptCode,DeptName,DeptDescription
452,[南院]皮肤科门诊,天津中医药大学第一附属医院皮肤科始建于1986年，自创建以来一直致力于中医药治疗皮肤病的研究，历经几代人数十年的临床探索，在各类皮肤病的诊治方面，积累了丰富的经验，形成了独具特色的皮肤病中医辨证治疗体系。     学科拥有一支梯队结构合理、综合实力较强的学术团队，现共有医生17名，其中正高级职称4人、副高职称3人，硕士生导师1人，具有博士学位1人，硕士学位10人。皮肤科学科带头人、硕士生导师、科主任张池金教授作为中华中医药学会皮肤病分会，美容分会委员，中华医学会皮肤性病学会天津分会委员，在多年的临床实践中积累了丰富的经验，在皮肤病的治疗上主张辨证与辨病相结合，在吸收现代医学科学的基础上，注重发挥中医的特点和优势，以精湛的医术赢得了广大患者的信誉。科副主任张秉新，取得北京大学医学博士学位，担任天津中西医结合学会皮肤性病学分会及变态反应分会的青年委员，专注于皮肤病及性病的中西医结合治疗，发表专业论文十余篇。     学科临床主要以痤疮、黄褐斑、湿疹、银屑病、带状疱疹、白癜风及各种脱发为主要优势病种，同时在中医药治疗变态反应性皮肤病、血管炎类皮肤病、结缔组织病方面积累了丰富的经验。临证注重保持和发扬中医药特色，秉承“仁、和、精、诚”的中医药文化核心价值，诊查患者时以望、闻、问、切的中医四诊方法，坚持辨证论治，以中药汤剂治疗为首选，坚持君臣佐使的中药配方法则，患者认可度强，复诊率高，在我市皮肤科医疗中独具特色。  在张池金主任的带领下，我科始终坚持中医辨证特色，践行个体化诊疗各类皮肤疾病，为发掘中药多种制剂、方便患者使用，我科开发研制了驱风丸、白疕丸、白驳丸、油风丸、祛脂生发丸等口服中成药，受到了广大患者的一致认可。中医外治法作为皮肤科的重要治疗手段，在我科得到了发扬和提升，我院拥有黄连膏、消敏膏、痤疮膏、消敏膏、紫草膏、归草膏、金黄膏等20余种传统中药院内制剂，同时我科还开展穴位拔罐、中药熏蒸、中药湿敷、中药倒膜、火针、梅花针、封脐等10余种传统中医特色疗法。在突出中医特色的同时，我科紧跟时代的发展，积极吸纳最新学科发展前沿技术，引进强脉冲光（IPL)、点阵激光、超脉冲二氧化碳激光、氦氖激光、半导体激光、红蓝光光动力、紫外线光疗等各种先进激光光疗设备和医学美容设施，覆盖了优势病种治疗的各个环节，传统中医与现代技术不断融合，继承创新，优势互补，内外兼治，满足了患者对各类常见皮肤病全方位、个体化的诊疗需求。  
472,[南院]特需门诊,特需门诊设有独立诊室；治疗室；中医特色物理治疗室、针灸治疗室、VIP诊室。候诊区环境安静、优雅，诊室私密。  　  特需门诊有专业护士为病人提供“一站式”全程陪同服务。为病人提供方便、快捷、优质的服务。  服务对象  　　外宾、高端人群、老干部及特殊需求的病人。  出诊专家  　1.院士、享有国家特殊津贴的专家、教授、主任。  2.我科有指定专家出诊也可由患者可以自己选择专家，约定就诊时间  
451,[南院]内分泌科门诊,　  天津中医药大学第一附属医院内分泌科成立于1998年，经过十余年的发展建设，已成为目前天津市最大的中医、中西医结合治疗内分泌疾病的临床诊疗中心。同时，也是国家中医药管理局“十二五”重点专科建设单位，天津市中医药学会糖尿病专业委员会挂靠单位，天津中医药大学中医内科学内分泌代谢病方向博士点单位，国家中医新药内分泌专业临床评价中心。  　　内分泌科经过十几年的发展，在学科带头人吴深涛教授的带领下，已成为集医疗、科研、教学于一体的重点学科。临床坚持以发扬中医药特色优势为出发点，秉承中医传统与现代医学相结合的思路，逐渐形成了以中医药治疗糖尿病慢性并发症为诊疗特色的专科优势，并确立糖尿病周围神经病变、糖尿病肾病和糖尿病脂代谢紊乱三类疾病为临床优势病种，制定和完善了优势病种中医诊疗方案。对甲状腺疾病、肾上腺疾病、痛风及高尿酸血症、脂代谢紊乱等内分泌代谢疾病治疗方面经验丰富。先后承担和参加国家级课题6项，主编出版学术专著4部，发表学术论文150余篇，培养硕士研究生60余名，博士研究生5名。  　　内分泌科病房自2008年以来开展各种健康教育活动，成立了糖友之家，建立了糖友之家新浪博客，为患者之间的交流搭建了平台；开展多种形式健康教育讲座及沙龙活动，邀请内分泌专家为糖友们答疑解惑。通过各种途径和方法，培养糖尿病患者自我管理的意识，提高患者的生活质量，为患者搭建一座健康的桥梁。  　　内分泌科现共有医护人员30余人，其中医生20名，具有高级职称9人(正高6人)，具有博士学位5人，硕士学位13人。护理人员12名。住院部病床48张，拥有中药院内制剂10余种。    
365,针灸所门诊C26,针灸所门诊C26
211,心血管科门诊,心血管科门诊
844,甲状腺专病门诊,甲状腺专病门诊
213,眼科门诊,眼科门诊
219,C楼取药门诊,C楼取药门诊
465,[南院]急症科门诊,[南院]急症科门诊
300,停用发热急诊,发热急诊
522,[南院]脑血管病科门诊,科室在“整体观”和“治未病”思想指导下，强调中西医、内外科结合，构建从院前急救到住院治疗再到康复预防全过程、全方位的立体诊疗模式，建立了以神经血管介入、显微神经外科手术、中西医结合为特色的脑血管病诊治单元，为脑卒中患者提供中西医结合药物治疗、神经血管介入治疗、手术治疗、康复治疗等综合解决方案，以期获得最佳疗效。  　　现有一台大型C型臂数字血管造影机的基础上，新院区又购进一台西门子大型平板C型臂数字血管造影机，完全满足临床进行神经脑血管疾病介入诊断和治疗的需要。  　　神经介入血管内治疗技术经过30余年的发展已趋于成熟，成为神经学科微创医学的重要组成部分，具有微创和微侵袭的特点，操作简便，治疗安全度高，创伤小恢复快，住院时间短，效果可靠等优点，使得原来必须开刀开颅手术解决甚至开刀开颅手术不能解决的脑血管疾病得以诊治，愈来愈受到临床医师的认同和重视。近年来，该技术已成为传统脑外科手术的重要补充替代手段，并拓展了常规脑内科的治疗范围。  
222,便民取药门诊,便民取药门诊
804,乳腺外科门诊,乳腺外科门诊
456,[南院]血液内科门诊,　  天津中医药大学第一附属医院血液科，始建于1972年，是本院成立较早的科室之一，是天津市规模最大的中医、中西医结合治疗血液病的临床科室，是天津市中西医结合学会血液学专业委员会挂靠单位，2005年被评为为天津市卫生局重点专科，2007年被国家中医药管理局评为“十一五”重点建设专科，2012年被国家中医药管理局评为“十二五”重点学科。目前共有包括层流净化病房床位在内的开放床位41张，天津市二级实验1间。床位使用率始终保持在100%以上，开设专科专病10余个，年门诊量达3万人次，就诊患者覆盖全国。  　　血液科学术梯队合理，共有专业技术人员16名，其中主任医师3人，副主任医师5人，博士生导师1人，硕士生导师4人。本科在近40年的发展历史过程中，在白血病、再生障碍性贫血、特发性血小板减少性紫癜、恶性淋巴瘤、多发性骨髓瘤、骨髓纤维化、骨髓增殖性疾病及各类贫血、白细胞减少等疾病的治疗方面积累了丰富经验，并率先应用补肾活血法治疗慢性再生障碍性贫血、中西医结合单元疗法治疗急性白血病及清肝化瘀法治疗骨髓增殖性疾病等等，取得良好疗效。先后承担国家及省部级科研课题20余项，获得天津市科技进步奖5项、中华中医药学会科技进步奖1项。目前承担国家自然科学基金课题3项，天津市自然科学基金3项，天津市卫生局课题1项，参与国家“十一五”科技支撑计划2项，中医药行业科研专项课题1项，拥有一支集医疗、教学、科研为一体的高水平人员队伍。  
233,骨伤科急诊,骨伤科急诊
214,肿瘤内科门诊,肿瘤内科门诊
444,[南院]耳鼻喉科门诊,  天津中医药大学第一附属医院耳鼻喉科成立于1986年5月，至今已有20多年历史。我科多年来致力于对耳鼻咽喉科多发病、常见病、疑难病的中西医结合治疗研究工作，辨病与辨证相结合，标本兼治，具有丰富的临床经验。每年承担中医药大学本科生、留学生、研究生的教学工作，培养本专业硕士研究生4名。近年来以中西医结合治疗过敏性鼻炎、神经性耳聋耳鸣为主要科研方向，不断实现医、教、研工作的全面进步。  　　拥有医生8人，均从事中西医结合耳鼻喉科临床工作多年，具有丰富的临床经验。其中，教授1人，主任医师1人，副主任医师4人。临床开设神经性耳聋、耳鸣、过敏性鼻炎、鼻窦炎、鼻炎、渗出性中耳炎、慢性咽喉炎等专科门诊；拥有电测听仪、声阻抗仪、纤维喉镜、鼻内窥镜等大型检测设备和激光、微波等先进治疗手段。采用中药自制汤剂、针灸、理疗、耳穴贴敷、穴位注射等中西医结合治疗上述各病，均取得很好疗效。  　　尤其在运用综合疗法，治疗神经性耳聋、耳鸣；鼻渊汤剂治疗鼻窦炎；鼻敏康治疗过敏性鼻炎；行气活血化淤、通窍开闭、淡渗利湿方法配合耳咽管注药，治疗渗出性中耳炎及声带疾病方面，均取得满意疗效。  　　特别是引进现代高科技手段，譬如，纤维喉镜、鼻内窥镜等技术，使临床根据内窥所见病症，在中医理论指导下，进行系统辨证施治，创新总结出一套行之有效的治疗方法和经验，其疗效明显优于单纯西医治疗。  
204,呼吸内科门诊,呼吸内科门诊
460,[南院]疮疡及周围血管外科门诊,天津中医药大学第一附属医院外一科经过50余年的发展和几辈外科人的共同努力，在糖尿病足坏疽周围血管病各种类型疮疡骨髓炎窦道烧烫伤等病种方面都是专病专药并有特色治疗方法。   　　其中糖尿病足坏疽是天津市重点专科专病诊疗基地自1987年以来疮疡专科先后收住院3000余例严重糖尿病足坏疽患者，针对糖尿病足坏疽这一疾病做了长期大量的临床工作及较深入的基础研究，积累了丰富系统的治疗经验，并形成规范化的内外结合、中西药结合、手术及中医特色外治法相结合的诊疗方法，其临床和基础研究达国内领先水平。承担的“中西医结合治疗重症糖尿病足坏疽”课题先后被评为国家级科研成果、国家“八五”科学技术成果，1994年获天津市卫生局科技进步二等奖，1995年获天津市科技进步三等奖。1998年，外科被确定为天津市首批重点专科。   　　长期的医疗实践在治疗周围血管疾病及重症疮疡等方面积累了丰富的经验。采用中医为主、中西医结合的系统综合治疗血栓闭塞性脉管炎、动脉硬化闭塞症、下肢静脉血栓形成、下肢静脉曲张等疾病取得了良好的疗效。对中医外科传统疗法继承创新，对于各部位疮疡尤其是重症疮疡的治疗有良好的效果。  　　目前科室拥有主任医师11名，副主任医师10名及中级医疗技术人员4名，其中硕士研究生8名，设60余张病床，几十年专病综合治疗经验，数十个内服、外用药制剂，较庞大的天津市及华北、东北地区患者群。  　　经过多年努力获得了2个国家级科研、5个市级相关课题、《糖尿病足辨证分型与病理学相关性研究》2003年国家自然科学基金课题《糖尿病足的病理分子机制与中医辨证分型相关性研究》获得2004年国家自然科学基金课题资助。《中西医结合治疗重症糖尿病足坏疽》《糖尿病足坏疽细菌学及中药外治的临床研究》《急性坏死性筋膜炎的中西医结合治疗》等课题，近10年获天津市科技进步三等奖3项、二等奖1项。
858,[南院]眼科急诊,[南院]眼科急诊
674,临床试验机构,临床试验机构
364,针八门诊,针八门诊
856,[南院]感染疾病科门诊,　  为推动我市感染性疾病的规范诊疗工作，我院于2017年4月正式成立感染疾病科，承担诊断和治疗各种以发热为主要临床表现的感染性疾病(非传染病)。  　　科室收治各系统感染性疾病(如呼吸系统、泌尿系统、中枢神经系统、皮肤软组织和骨关节感染等)及不明原因发热患者。  　　研究重点为脑卒中相关性肺炎的治疗和预防，免疫受损人群(血液病、风湿免疫病)相关特殊感染和不明原因发热的诊疗，医院感染的预防与控制和抗菌药物的合理使用。  　　感染疾病科病房床位23张，现有主任医师1人，副主任医师1人，主治医师2人，住院医师3人。  　　学科带头人刘旻从事临床工作20余年，积累了丰富的临床经验，熟知各种感染性疾病及各种发热性疾病诊断，对抗菌药物的临床应用及抗感染治疗有深厚的基础理论知识和丰富的临床经验。  
450,[南院]老年病科门诊,老年病科由内科特需和普内科合并，组建于2010年，隶属于内科部(国家教育部重点学科)。科室人员技术力量雄厚，人才梯队合理。现有医生28名，护士40名。其中主任医师5名，副主任医师6名，主治医师4名，医师13名；博士2名，硕士14名，学士12名。现任科主任杨锡燕，副主任刘湘玲、护士长郭玉红、李艳霞。  　　病房现有床位52张，位于医院北院区；门诊诊室15间，分布于医院的南北院区。本科室主要针对内科常见疾病展开综合防治，特别是在中西医结合治疗老年常见病(高血压、冠心病、肺炎、骨质疏松等)、内分泌代谢病(痛风病、糖尿病、血脂代谢异常)等方面有较大优势，擅长治疗心、肺、脑、肾等多脏器联合病变的慢性疾患。  　　在近20年中我科致力于天津市老干部医疗保健工作及老年常见病的诊疗研究，开展内科疾病相关的中西医结合保健和诊治工作，医疗服务实施人性化管理，拥有优质的医疗环境。  　　科室承担多项国家、省市级及卫生局科研课题，2010年获批为天津曹克光学术思想工作室，2013年成为全国名老中医—曹克光教授传承工作室。获天津市科技进步二等奖2项、三等奖4项，填补卫生局技术空白1项。培养研究生50余名，发表学术论文百余篇，专著1部。开发研制出系列院内制剂，临床疗效显著。  　　本科室作为天津市卫生局全科医师规范化培训基地、天津中医药大学临床教学实习基地，承担全科及住院医师、博硕士研究生、本科生、留学生的大学授课、临床教学和实习带教工作，培养了大批临床骨干和高层次人才。  　　以痛风病、高血压病、代谢综合征为专科病种，开展了一系列临床与基础研究工作，建立了一整套综合治疗体系。尤其在治疗痛风病方面，自上世纪90年代开始，创立了健康教育、中西医结合内外并治的综合防治体系，疗效显著，是国内知名的痛风病防治中心之一。开发研制出内服及外用系列中药制剂—痛风合剂、痛风胶囊、痛风止痛涂膜剂、痛风洗泡汤剂等院内制剂。在国家中管局行业专项的资助下，对老年高血压的中医特色防治进行了较深入的研究与开发，形成了中西医结合的特色治疗方法。开展了中医药对代谢综合征的早期干预研究，研制了具有化痰祛瘀解毒功效的系列院内制剂。设有痛风病、老年高血压和代谢综合征专病门诊。    
523,[南院]肛肠科门诊,　  天津中医药大学第一附属医院肛肠科，在秉承我院50余年中医治疗肛肠疾病的基础上，在各级领导和兄弟科室的支持下，在刘剑主任的领导下，坚持以病人为中心，坚持无痛微创的手术理念，积极开展了各类肛肠手术，使我院肛肠疾病的诊治水平实现了质的飞跃。经过全体医务人员的不懈努力，科室蓬勃发展，取得了长足的进步。学科集临床、教学、科研为一体，是采用中西医结合特色疗法治疗肛肠疾病的专业科室。设有肛肠科病房和肛肠科门诊。  　　学科充分发挥中医、西医的优势，运用中西医结合方法，诊治肛肠科常见病、多发病及疑难疾病。在继承中医传统技术的基础上，引进先进的诊疗设备和手术方式，依靠现代科学手段，不断发展、创新，总结出了具有现代中医特色的肛肠专科诊疗方法，形成完整的专科诊疗体系。  主要开展业务包括：内痔、外痔、混合痔、肛裂、肛瘘、肛周直肠脓肿、直肠粘膜内脱垂、肛门狭窄、先天性巨结肠病、肛门直肠息肉、肛乳头瘤、肛门湿疹、肛门瘙痒、肛门尖锐湿疣、直肠异物、孤立性直肠溃疡等肛肠科常见病以及各型便秘、肠梗阻、吻合口炎、结肠癌、直肠癌、肛管癌、家族性腺瘤性息肉病、溃疡性结肠炎、克罗恩病等疑难病的检查、诊断及中西医结合的治疗。  肛肠科治疗特色：个体化治疗方案较之其他医院普遍具有微创、无痛、不复发、术后并发症少、住院周期短等优势。  　　1.肛肠科现已开展肛肠疾病各项手术，术中术后基本无疼痛，平均住院时间仅3-5天，住院环境优雅舒适，花费较低。手术采用RPH、PPH、TST等现代最新科技的微创治疗手段，创面小，后遗症发生率明显低于传统手术方式，创口愈合时间更短，术后痛苦更小。换药时，我科采用专科调配的自制中药药膏纱条，配合专家验方中药内服及熏洗坐浴，显著缓解患者术后疼痛，提高患者术后舒适度，明显提高患者的生活质量。  2.采用专科调配的中医药内服、外洗、外贴换药，治疗多种肛肠疾病(如顽固性便秘、肛窦炎、肛周湿疹和肛周脓肿等)，效果显著，使部分患者免于开刀之苦。  　　3.充分发挥中西医结合优势，结合肌电图、排便造影、结肠传输试验等高科技的手段进行明确诊断，运用手术+药物+功能训练+生物反馈+心理疏导五联疗法治疗习惯性便秘，疗效显著，并且随着病情缓解，可逐步减药，甚至停药，可避免因长期口服泻药而导致的结肠黑变病的发生。  　　4.口服中药+灌肠+针灸+磁疗四联疗法治疗溃疡性结肠炎，相比于单纯应用西药，医疗花费低，患者症状缓解率高，维持症状缓解时间更久，且可避免因长期口服西药影响肝肾功能的副作用。  　　5.中医药辅助治疗结肠肿瘤。以中医理论为指导，采用口服+灌肠二联疗法，促进患者体质恢复，减轻放化疗的副作用，提高生活质量。  　　6.开创肛门尖锐湿疣抗复发三联疗法，治愈率高，复发率极低。  　　7.开展肛肠科常见病的门诊手术，患者随治随走，痛苦小，不影响患者的工作和学习，真正体现中医治疗肛肠病“简、便、廉、验”的特点。  8.在长期的医疗实践中，研制开发了各类肛肠病的多种纯中药制剂，如：黄连消肿膏、金黄膏、消敏膏、痔瘘外洗方、术后口服协定方、肛门瘙痒外洗方、肛肠外洗止痒方、祛疣汤、肛肠止血方、肛肠通便方、消肿止痛口服方、硝矾洗剂等。  　　健康所系，性命相托。我们会谨记医生的誓言，尽职尽责，以我们的热心、关心、细心、耐心，让病人更舒心、放心、安心、欢心。    
441,[南院]针灸科门诊,　针灸专科是医院的龙头科室，技术力量雄厚，专科齐全，医疗特色突出，在国内外享有极高的声誉，以石学敏院士创立的“醒脑开窍”针刺法、针刺手法量学及刺络疗法等一系列成果的研究和临床应用作为主要特色。以“醒脑开窍”针刺法为特色的“石氏中风单元”，开辟了中风病治疗的新模式，此模式被国家中医药管理局确立为十大推广新技术。国内外中风病患者慕名前来针灸专科进行治疗，年均收治境外中风病患者100余人次。本项研究引起了国际学术界的广泛关注，与美国、法国、德国、瑞士、俄罗斯、韩国日本、等国际著名科研、医疗单位开展了中风病疗效评价的深入合作研究，以及中医治疗中风病的临床和机理研究及教学活动，成效卓著。因此，针灸专科被国家确立为“中风病临床研究基地”。   　　专科特色医疗促进了新技术、新成果的推广应用。目前针灸专科临床治疗常见病种达200余种，主要开展的针灸特色疗法有：   　　1、 醒脑开窍针刺法治疗中风及各种并发症如抑郁、失语、便秘、尿失禁、尿潴留、共济失调、丘脑痛等；   　　2、 活血散风、调和肝脾治疗高血压病；   　　3、 平肝通络针法治疗老年期痴呆、血管性痴呆等；   　　4、 调神疏肝针刺法治疗郁症；   　　5、 刺络疗法治疗面瘫、哮喘、带状疱疹、震颤麻痹等；   　　6、 开关通窍针法治疗吞咽障碍；   　　7、 夹脊排刺针法治疗外伤性截瘫、腰椎间盘突出症等；   　　8、 芒针疗法治疗胃下垂、慢性前列腺炎等；   　　9、“调神益智”针法治疗脑梗死后认知障碍等  
448,[南院]呼吸内科门诊,本学科始建于1979年，经过陈芳洲、牛元起、张希鹏及现任科主任刘桂颖主任等几代人的努力，呼吸科经历了从无到有，从薄弱到壮大的发展过程，科室功能逐渐完善，人才梯队逐步合理，是教学先进集体，诚信科室。呼吸科现有诊室5间，下设戒烟门诊和专病门诊，月均门诊量4000人次以上，主要诊治病种有呼吸系统感染、支气管哮喘、慢性阻塞性肺病、肺间质疾病、肺心病、慢性呼衰、肺部肿瘤等呼吸系统疾病。开放床位34张，平均月收治病人80余人次，病床使用率95％以上，并拥有肺功能仪、支气管镜、呼吸机、睡眠呼吸监测仪等大型现代化医疗设备。拥有成员18人，其中主任医师3人，副主任医师3人，博士学位1人，硕士学位14人，天津市名中医1人，师承人员1人。通过学科建设、科研管理和学术活动，造就了一批学术带头人和学术骨干，现已形成一支富有活力和创造性的医教研群体。  　研究方向：（1）中医药治疗哮喘的临床及机理研究：包括疏风通络法治疗哮喘临床及机理研究，三伏贴预防哮喘和疾病控制相关研究；（2）中医药治疗肺血管重建临床及机制研究。  人才培养：培养硕士20人，带教本科生600余人，带教规范化培训住院医师160余人，同时还带教外来进修人员。  
817,[南院]儿科肠道门诊,[南院]儿科肠道门诊
200,耳鼻喉科门诊,耳鼻喉科门诊
497,脑血管病科门诊,脑血管病科门诊
360,针四门诊,针四门诊
241,营养科门诊,营养科门诊
248,停用肠道科急诊,肠道科急诊
824,关节软伤科门诊,关节软伤科门诊
363,针七门诊,针七门诊
748,[南院]麻醉科门诊,[南院]麻醉科门诊
209,肾病科门诊,肾病科门诊
247,泌尿外科门诊,泌尿外科门诊
480,[南院]体检中心,[南院]体检中心
447,[南院]肝胆内科门诊,"肝胆科作为我院中医内科重要组成之一创建于上世纪50年代，是我院发展史上号称“心、肝、肾”起家的专科之一。学科创建者——老一辈肝病专家张翰卿、翟殿华及其弟子刘德清、刘嘉企等，在中医肝病诊疗方面颇有造诣,其精深的学术思想及丰富的临床诊疗，为肝病学科的发展打下了坚实的基础。       跨世纪以来， 肝胆科的发展实现了重大转变。以学院及医院深化改革为契机，将早期以临床为主的局面，进一步扩展成“医、教、研三结合”的符合现代中医内科发展的新模式,重新创建出以现代中医为主的中西医结合肝病队伍，在学科领域内崭露头角。于2006年成为天津市中西医结合肝病重点专科建设单位，2012年成为全国脂肪肝诊疗中心。   　 在学科发展之初，肝胆科就将学科研究重点领域投向了本领域内热点、重点、难点，尤其是本着“发挥我之所长，补其他重点学科研究之缺”的理念，确立了以“家族聚集性慢性HBV感染的发病机制与临床研究”、 “中医治疗脂肪性肝病的规范化研究”、“中西医结合治疗自身免疫性肝病”、三大主要研究方向的新思路。对家族聚集性慢性HBV感染、自身免疫性肝炎、脂肪性肝病等专科专病的研究上处于全国领先学术水平：   　　目前肝胆科已具备一支结构合理，梯队完整的学术团队，学术带头人在本领域内具有较高的学术地位与学术造诣。科室拥有床位40张，现有医生14人，正主任医师5人，拥有硕博士以上学历者11人。配备完善的医疗急救设备和各种肝病专用设备，拥有自己的B超室和胃镜室。       科主任、学科带头人郭卉为主任医师、硕士生导师，从事本专业医、教、研工作近15年，对各种慢性肝病的诊疗有较深造诣，特别对脂肪性肝病、酒精肝、肝硬化、慢性乙型肝炎、丙型肝炎、自身免疫性肝病、肝癌诊疗有独到之处。   　　天津中医药大学第一附属医院肝胆科以中西医结合诊疗各种慢性肝胆疾病(酒精性和非酒精性肝病、自身免疫性肝病、慢性乙、丙肝、胆系疾患)为特色，并研发出慢性肝病系列院制剂10种。开展B超监视下的肝穿刺的诊疗技术、内窥镜的诊疗技术、各种肝胆疾病的介入治疗、腹水浓缩回输技术。开展慢性肝病的临床及基础研究，目前在研的省市级以上课题6项.发表论文30余篇。承担天津中医药大学中医及西医内科的临床教学，承担培养研究生的任务。培养硕士研究生25名.  "
202,妇科门诊,妇科门诊
471,[南院]营养科门诊,[南院]营养科门诊
301,生殖中心门诊,生殖中心门诊
201,风湿内科门诊,风湿内科门诊
815,外科急诊,外科急诊
362,针五门诊,针五门诊
