DeptCode,DeptName,DeptDescription
208,皮肤科门诊,皮肤科门诊
206,老年病科门诊,老年病科门诊
521,[南院]针刀门诊,[南院]针刀门诊
220,脾胃科门诊,脾胃科门诊
464,[南院]脾胃科门诊,"天津中医药大学第一附属医院内科部为国家教育部重点学科，脾胃科是内科部下属的分支学科，胃肠动力学及形态学试验室，是天津市中医药科研二级试验室。本学科成立于1989年，创始人为我市名中医王文仲老先生,擅长治疗慢性萎缩性胃炎、肠上皮化生及不典型增生，以脾胃湿热论治，根据中医“久病入络”理论，加入活血化淤，软坚散结之品，王文仲主任、陈大权主任共同制成卓有成效的院制剂“健胃合剂”，并获天津市科技进步三等奖。  　　经过20年的发展，我科目前集内窥镜中心、门诊、病房为一体，拥有现代化内窥镜检查设备，即富士能EG-590、EG-410胃镜，EG-495肠镜、十二指肠镜、幽门螺旋菌测试仪、微波内镜治疗仪GW-92F、ERBE电凝内镜治疗仪。我科内窥镜中心杨强主任对上消化道出血内镜下止血、食管扩张术及支架置入术治疗上消化道良、恶性狭窄、经内镜胃造口治疗进食障碍，消化道息肉切除等的治疗，临床经验丰富，疗效显著。  　　目前我科门诊有主任医师4名、副主任医师3名，主治医师3名，年门诊量5.5万人次。主要诊治病种为慢性萎缩性胃炎、肠上皮化生及不典型增生、功能性消化不良、反流性食管炎、消化性溃疡、幽门螺杆菌感染相关性胃炎、急、慢性胰腺炎、肠易激综合症、不完全性肠梗阻、慢性结肠炎、溃疡性结肠炎及消化道肿瘤等疾病。    "
837,停用[南院]I期病房,[南院]I期病房
461,[南院]除痛科门诊,[南院]除痛科门诊
486,[南院]特需会诊中心,[南院]特需会诊中心
359,针三门诊,针三门诊
457,[南院]眼科门诊,　我院眼科成立于1956年，历经几代眼科人近60余年的不懈努力，现已形成具备现代化先进仪器设备，老中青中西医人才兼备，医教研并进，中西医结合的特色专科，科室现有正高职称7人，副高3人，初中级6人。  　　南院区和北院区均开设眼科门诊，病房将以南院为主；设备主要有蔡司LumeraI眼科手术显微镜、眼力健Signature超声乳化仪、眼科A/B超、全自动视野检查仪、眼电生理（VEP/ERG）、进口荧光眼底造影仪等设备。  　　近年我科广泛开展白内障超声乳化联合人工晶体植入手术、抗青光眼手术、二期人工晶体植入手术、玻璃体腔注药手术、翼状胬肉切除联合角膜缘干细胞移植手术等，其中白内障超声乳化手术尤为娴熟。  　　我科针刺治疗慢性眼病闻名全国，曾举办2次全国“针刺治疗眼病学习班”，每年接受国内外学习进修者数十人次。其中针刺治疗视神经萎缩是我科中医特色优势，针刺对本病疗效确切，可以提高视力、扩大视野、改善视觉质量，配合中药疗效更佳。同时针刺治疗干眼症、视疲劳、青少年近视弱视也积累了丰富的临床经验。  　　我科还用中医、中西医结合方法治疗各类眼科疾病，尤以治疗病毒性角膜炎、葡萄膜炎、年龄相关性黄斑变性、糖尿病视网膜病变。其中玻璃体腔药物注射联合中医药治疗对湿性黄斑变性、糖尿病视网膜病变疗效更佳。  　　眼科现主持国家自然基金面上项目2项，完成科研成果10余项，3次获得天津市科技进步奖。承担天津中医药大学本科和硕士研究生教学任务。  　　完成科研成果8项，3次获得天津市科技进步奖。承担天津中医药大学本科和硕士研究生教学任务。  
215,心身科门诊,心身科门诊
445,[南院]风湿内科门诊,  天津中医药大学第一附属医院风湿科成立于上世纪七十年代，原为内科风湿病组，在名老中医王云翮、张秀华以及现任学科带头人刘维教授等三代风湿专家的努力下，专科现有床位80余张，年住院人数1600余人次，年收入超过5000万，现已成为天津市乃至华北地区集诊疗、科研、教学为一体的最大的三级甲等中医风湿病临床诊疗基地，为中华中医药学会内科分会常务委员、中华中医药学会风湿病专业委员会副主任委员、中国中西医结合学会风湿病专业委员会副主任委员、中国中药协会临床评价专业委员会常务委员、华北地区中西医结合防治风湿病协作委员会副主任委员、海峡两岸医药卫生交流协会中西医结合专家委员会常委、海峡两岸医药卫生交流协会风湿免疫病学专家委员会委员、天津中医药学会风湿病专业委员会主任委员、中西医结合风湿病学会天津分会副主任委员、天津医学会风湿病分会副主任委员、天津中医药学会常委单位，天津市中医药学会风湿病专业委员会挂靠单位，国家中医药管理局“十一五”、“十二五”重点专科，国家中医药管理局临床重点专病燥痹（干燥综合征）全国组长单位。经过几十年的发展，风湿病专科现形成了一支以博导、硕导为领军，以博士硕士等中坚力量为主体，以中青年骨干主要成员的学术梯队，保证了学科具有强大的发展势头。本学科队伍现有14人，职称结构上正高职称7人，副高职称2人，中级职称3人，初级职称3人；在年龄结构上40岁以下者8人，40岁至60岁者6人，60岁以上者1人；在学历结构上具有博士学位3人，硕士学位5人，学士学位7人。形成了一个学科梯队合理，学科队伍整体素质高，协作精神强，发展潜力大的学科团队。  天津中医药大学第一附属医院风湿科，在注重整理古代医籍文献及近代名老中医经验的同时，也非常注重培养自己的后备人才。目前形成了以刘维教授为学科带头人，以王慧、王熠、张磊等为代表的中青年力量，形成了以硕博士为主导，以中青年专家为骨干的人才培养、管理梯队。       科室在注重提高临床医疗水平的同时，也积极参与国家、省部级科研课题的研究，经过15年的发展，风湿病科领衔了“十二五”国家科技重大专项、国家自然科学基金、“十五”攻关、“十一五”攻关、中医药管理局、天津科委、吴阶平医学基金等多项科研课题。已获国家级、省部级、卫生局级科研成果20余项，其中参与研究的“从毒虚瘀论治系统性红斑狼疮研究”获2012年国家科技进步二等奖；“基于类风湿关节炎的中医诊疗评价体系研究”获中华中医药学会科技进步二等奖；“雷公藤多苷片治疗类风湿关节炎减毒增效研究”获天津市科技进步三等奖；“中西医结合治疗系统性红斑狼疮临床及实验研究”获得中国中西医结合学会科技进步三等奖。在国家级核心期刊发表论文100余篇，出版各类专著6部，培养硕博士研究生30余名。  
803,[南院]乳腺外科门诊,乳腺外科是以乳腺专科为特色的中西医结合外科，在秉承我院50余年中医治疗乳腺疾病的经验基础上，突出“微创、中医中药”的特点，为患者提供疗效可靠的多种诊疗方法，满足不同患者的需求。目前科室人员共9名，主任医师4名，副主任医师1名，主治医师4名；博士2名，硕士3名，本科4名。  专科、专病、专治、专药治疗  　　1.乳腺肿瘤微创治疗及活检：引进安珂(EnCor)全自动旋切系统。该设备是目前最先进的乳腺微创治疗及活检系统。广泛应用于乳腺纤维瘤、乳腺增生结节、乳腺囊肿、乳腺纤维钙化、脂肪瘤、男性乳房发育、副乳、乳腺多灶性病变、不明肿块等。该系统的应用，进一步提高了乳腺疾病的早期诊断率，打破乳腺疾病治疗的常规，既解决乳腺疾病，又保留女性完美乳房。  　　2.哺乳期乳腺炎：为科室中医特色治疗病种。采取中药内服、外治、火针排脓等中医特色治疗。  　　⑴内服中药：根据不同辨证分期，如肿块期、酿脓期、引流或溃后分别给与个性化疗，并根据病情、病人要求给予回乳处方治疗。  　　⑵外治法：根据不同辨证分期，分别应用中医箍围、穿刺排脓、火针排脓、切开引流、袪腐生肌、垫棉等方法，并配以相应专科外用药物及专病敷贴。  　　⑶传统火针排脓：洞式切口，损伤小，不影响哺乳，减少了乳瘘等并发症。  　　⑷乳房按摩：有专业催乳师资质的护士，设置专用乳房按摩诊室，让患者得到规范的专科治疗，并更好的保护患者的隐私。  　　⑸治未病门诊：开设孕期乳房保健及哺乳期健康咨询门诊、心理疏导门诊。  　　3.非哺乳期乳腺炎（肉芽肿性乳腺炎、浆细胞性乳腺炎）：针对目前肉芽肿性乳腺炎发病率呈明显增长趋势，作为科室重点研究病种。目前已开展针对本病的多种治疗方法，积累病例近几百例，已形成相对规范的系列治疗，如术前术后的中药治疗、外治法、外用药的选择、病灶清除的方法（保留可逆腺体的清创术、VSD负压引流术）、保持乳房外形的一期、二期无残留缝线缝合法等，已形成科室特色疗法。  　　4.乳腺增生、乳痛症：已经形成常规的系列治疗，包括系列协定处方药及针灸、拔罐、贴敷治疗、埋线、理疗等疗法。专科用药：乳痛灵1号、2号、化核丸、乳增康汤剂、黄连膏、金黄膏等。  　　5.乳腺导管内疾病：已开展乳导管造影、乳腺区段切除等手术。针对目前导管内病变仅限于脱落细胞检查、中药治疗及乳腺区段切除，手术创伤相对较大，而且病变导管定位不确切，存在切除范围扩大的弊端，且导管内乳头状瘤本身又有较高的恶变可能，术前诊断受到限制，准备引进乳腺纤维导管镜检查，更好的导管内病变的检查、活检、诊断及微创治疗。  　　6.乳腺先天畸形：开展乳腺畸形手术主要是包括乳头内陷矫正、男性乳房异常发育、副乳切除手术。乳头内陷分级治疗：Ⅰ级乳头内陷患者，选择乳头矫形器等保守治疗；Ⅱ级患者，尤其是有再哺乳要求的患者选择乳头支架或矫形手术治疗；Ⅲ级患者，开展特色手术-乳头改良剖开加“Z”形皮瓣转移矫形术，近期、远期效果良好，尤其适用于没有再哺乳要求的患者。  　　7.乳腺恶性肿瘤：已开展多年乳腺癌根治手术及新辅助化疗、中药治疗、内分泌治疗。准备在继续改良根治手术同时，使乳腺癌的手术微创化，开展乳腺癌前哨淋巴结活检术，减少腋窝淋巴清扫例数，使治疗更人性化，在保障疗效的同时，借助我院腔镜系统，开展乳腔镜腋窝淋巴清扫，减轻患者痛苦及术后并发症。    
483,[南院]生殖中心门诊,不孕不育科始建于2011年底，夏天为科主任。学科集临床、教学、科研为一体，是天津市第一家以中医药治疗为主的中西医结合的综合性生殖医学专科。科室共有医护人员8名，主任医师2名，副主任医师1名，主管技师1名，护士2名。    学科充分发挥中医药的优势，运用中西医结合方法采用补肾调冲中药结合针灸理疗、中药灌肠、耳穴等多种疗法，以调理冲任，滋补肝肾为原则，治疗排卵障碍性不孕症、各种妇科炎症所致的不孕症、子宫内膜异位症、未破裂卵泡黄素化综合征（LUFS）、复发性流产等。将中医药运用于试管婴儿技术的辅助治疗。科室开展卵泡监测、输卵管造影、子宫内膜活检、性交后试验、阴道分泌物检查、宫颈粘液评分、精液分析、复发性流产相关检查、卵巢储备功能评估、阴道镜检查等不孕不育相关检测项目，并联合妇科开展宫、腹腔镜检查。治疗方面，开展了药物促排卵、淋巴细胞主动免疫治疗、超声引导下卵巢囊肿穿刺、计划生育手术、盆腔封闭等项目。    科室拥有国家自然基金、中医药管理局基金等多项课题。重视与国内外生殖中心的合作、学习、交流，安排人员去全国著名生殖中心学习进修，并积极参加国内生殖内分泌学术会议。与美国埃默里生殖中心（Emory Reproductive Center）将合作开展多项业务如远程会诊、学术交流等。    
438,[南院]骨伤科门诊,骨伤科是中华中医药学会命名的全国中医骨伤名科、2011年国家中医药管理局重点协作单位、天津市卫生局命名的中医骨伤重点专科、卫生部与中国医师学会命名的骨质疏松症诊疗协作基地，天津中医药学骨伤科专业委员会主任委员单位。2010年天津市卫生系统“优质护理服务示范工程”先进病房。并承担国家卫生部国家中药管理局天津市卫生局、教委、科委的科研工作。  　　骨伤科门诊设有诊疗室15间，其中教授及副主任医师以上高级职称人员23人，学科拥有博士、硕士专科人才22人。门诊治疗项目以手法治疗脊柱关节病为特色，兼备闭合复位、外固定治疗四肢常见骨折为特点，并开通为病房收治骨科手术病人通路，同时配备大型骨质疏松治疗仪、中药熏蒸、脊柱牵引等设备，开发研制专科专药荣筋片、接骨灵丹、消瘀止痛膏等特色传统院内制剂，常年应用于临床，并经国家自然基金等科研课题深化研究，临床深受患者欢迎。充分发挥中医药理疗指导下的专科优势病种，形成专科特色。在颈椎病、膝关节骨性关节病、骨质疏松症、冻结肩、腰椎间盘突出症、高龄关节骨折治疗方面，联合微创脊柱关节镜、微创脊柱成型技术等高新设备，为患者同一病种不同病理阶段提供适宜的治疗选择。  骨伤科病房由博士、硕士的高学历以及教授、主任医师等高职称人员为主体，担负着天津市中医骨伤科培训基地的教学任务，并承担国家临床药理机构的临床验证工作。由王平主任医师带领开展颈椎病、腰椎间盘突出症、膝关节病等临床治疗的研究。由孙波主任医师带领的中西医结合骨伤队伍开展了创伤、脊柱、关节等前沿的手术新技术，包括颈椎前后路联合减压固定治疗颈椎病、胸腰椎微创椎体成形术治疗椎体压缩骨折、腰椎动态稳定系统弹性固定治疗腰椎退行性骨性关节炎等。古恩鹏主任医师、刘鹏副主任医师、杨光博士、刘爱峰博士的专科人才队伍擅长运用腰椎间盘镜、椎间孔镜治疗腰椎间盘突出症、膝关节镜治疗膝骨关节病，臭氧穿刺技术治疗各种关节炎等。  　　骨伤科继承津沽叶氏伤科流派，完成国家十一五神经根型颈椎病临床研究，并承担卫生部十年百项推广项目——手法治疗冻结肩，连续三年被国家中医药管理局列入国家继续教育项目。擅长应用生物力学指导下的手法技术非手术治疗颈、腰、膝等关节疾病，并成为全国中医骨伤科流派之一。近年来随着技术的发展和对外交流的拓展，在手法治疗上又有进一步的创新。借助新引进的龙氏牵引机和最新的6部美国大型整脊治疗床，我们将美式整脊技术和骨科传统手法治疗相结合，极大提升了手法治疗的安全性和有效性。  骨伤科拥有层流手术室，c型臂x光机，电子关节镜、腰椎间盘电子纤维镜系统，配备有骨折治疗仪、空气波治疗仪、大气熏蒸等检查治疗设备，15楼病房新配备了多部大型骨质疏松治疗仪。骨伤科将以最新的设备、最全面的技术，为患者提供专科医疗服务。  
505,肛肠科门诊,肛肠科门诊
216,疮疡及周围血管外科门诊,疮疡及周围血管科门诊
474,停用[南院]碎石外科门诊,[南院]碎石外科门诊
358,针二门诊,针二门诊
254,普外科急诊,普外科急诊
852,[南院]产科门诊,[南院]产科门诊
475,[南院]特需针灸门诊,天津中医药大学第一附属医院特需针灸病房成立于1991年，为临床一级科室；2000年被天津市批准为医疗涉外单位；2006年被批准为国际合作交流中心。自上世纪九十年代初，本科室一直承担着干部的保健任务，开始称做“干部病房”。随着改革开放，又兼做“外宾病房”。进入二十一世纪，为了满足人们对高品质医疗服务的要求，所谓“高级病房、VIP病房”之类的“特需病房”应运而生。  针灸特需病房拥有一支技术精湛、服务优良的专业团队，始终坚持以健康为出发点，提供优良的就医环境和优质的医疗服务。目前全科共45名医生，其中主任医师7名，副主任医师4名，主治医师14名，住院医师20名；其中获得博士学位者11名，硕士学位者23名。科室技术力量雄厚，以著名针灸学专家、中国工程院院士、国医大师石学敏教授为学术带头人，在吕建明主任的带领下，积极从事医疗、教学、科研等多方面的工作。  1.医疗方面  　　为满足患者的就医需要，科室在医院南北两个院区均设有病房及门诊，固定床位数143张，北院区设立五个病区，分别分布在C11、C12、C13、B5楼；伴随医院的第三次腾飞，针灸特需团队不断壮大，于2015年在南院N23层开诊特需针灸一病区，建立起一个全新的平台，硬件设施更加优良，与北院的针灸特需互相配合，以满足高品质医疗服务的要求。  　　本科室传承了学科带头人石学敏院士在脑血管病及其次生疾病、原发性高血压、血管性痴呆等疾病的宝贵治疗经验，临床诊治的疾病涵盖内、外、妇、儿、骨伤、急症、五官、皮肤等各科疾患多达100多种，尤其以针灸为主治疗中风病、颈椎病、腰椎病、运动神经元病、高血压病、冠心病、糖尿病、周围性面神经麻痹、前列腺疾患、抑郁症、痛症、吞咽障碍、退行性骨关节病、帕金森病等疾病为主要特色。  　　我科室充分发挥中医特色，坚持以中医治疗为主要医疗手段。临床以针灸治疗为主，配合中药内服外用，并辅助穴位拔罐、刺络疗法、中药浴、中药熏蒸治疗、直流电中药透入疗法、湿敷治疗、微波治疗、脑反射治疗治疗、神灯照射等多种理疗手段，以提高患者的临床疗效，改善患者的生存质量，科室倡导绿色治疗，立志于为患者提供优质、高效的综合医疗服务，以促进患者的早日康复。得到了社会的广泛认可。  　　特需针灸病房倡导治未病理念，提倡未病先防。针对追求健康的广大民众，尤其是亚健康人群，可提供个性化体检及相应的预防、保健、康复和治疗的特需服务。  2.科教方面  　　科室以临床工作为基础，重视科研及教学工作。不断加强科研人才的培养，积极组织申报各级科研项目，积极开展国际针灸交流与合作。目前科室在研国家级科研课题6项，其中主持4项；承担药物观察试验3项。  　　科室作为针灸学教育基地，承担着本科生、研究生以及住院医师规范化培训的教学工作，每年科室平均带教研究生50余名，培养毕业博硕士研究生20余名，科室针对不同级别的学生，制定合理的培养方案，分层分级规范化管理，不断提高培养质量。积极支持和鼓励科室医师参加国内的学术交流活动。并积极组织医师学习新的治疗项目和治疗手段，不断提高医师的技术水平。  　　总之，针灸特需病房将永远秉承“爱岗敬业、服务至上、南北特需共同发展”的理念，在工作中开拓进取、勇于创新，不断提高医教研水平，竭诚为广大患者服务！  
481,[南院]国医堂专家门诊,[南院]国医堂专家门诊
133,针灸科门诊,针灸科门诊
459,[南院]心身科门诊,天津中医药大学第一附属医院心身科成立于1992年，率先在国内开展中医治疗心身疾病的临床和研究工作，中医诊疗水平处于全国先进行列，为集医疗、教学、科研和预防为一体的心身疾病中医治疗中心。南北院区门诊共有诊室20间，两院区均设置中医综合治疗室、心理测查室、心理咨询室，并配备电脑心理测查系统，病房现开放床位42张。为国家中医药管理局 “十二五”重点专科、“十二五”重点培育学科、天津市卫生局中医重点专科、“健康中国—全国抑郁症及睡眠障碍健康促进项目教育基地”、“中美共建睡眠健康工程基地”，荣获中医一附院 “先进集体”、“诚信科室”等称号。  科室为国家二级学科副主委单位，天津市精神医学、心身医学、康复及亚健康等多个领域的学科副主委、常委及委员单位。心身科现拥有主任医师4名、副主任医师5名、主治医师7名、医师4名，共计20名专业医师，其中博士学位6名，硕士学位12名，人才梯队配备合理。目前已形成了以专家为核心，中青年科技人才为骨干力量的专业技术梯队，在我市乃至全国中医心理领域有较高的学术地位。  近年引进多名高科技人才，促进了科室整体学术水平的不断提高，该学科主研参研的科研项目包括国家自然基金、天津市自然基金8项，天津市科技成果鉴定8项，天津市科技进步三等奖2项，天津市科委课题1项。目前心身科已形成了以专家为核心，中青年科技人才为骨干力量的专业技术梯队，掌握国内外先进技术、学术思想活跃的中青年科技骨干已被推到科研工作第一线。科室主编和参编著作10余部，发表论文130余篇，SCI收录7篇，在我市乃至全国心身医学领域树立了很高的学术地位。    
484,[南院]重症医学科门诊,　　天津中医药大学第一附属医院急症部成立于1991年，为临床一级科室。1996年被国家中医药管理局批准为全国中医急诊临床中心，2007年被国家中医药管理局评为中医急诊临床基地建设单位，以心、肺、脑血管疾病作为临床工作重点。2003年取得硕士学位授予权。   　　急症部多年来在持续发展中不断壮大。现设有急症观察、急症病房、综合ICU三个部门；设有留观床位32张，急症抢救床位3张，急症病房床位31张，年急诊量4万人次，年住院1千人次。学科现已建立一支学术梯队合理，后备力量雄厚的学术队伍。共有人员26人，其中高级职称11 人，中级职称12人，博士学位2人，硕士学位11人。拥有呼吸机、心电监护系统、除颤起搏仪、心梗、心衰检测仪、心电监护系统、 ICU吊塔系统、血液滤过机等先进设备。在学科带头人刘新桥主任的领导下，现我院急症部已经建立起以急症门诊为窗口、急症病房为依托、急症ICU为核心的“三位一体”式的全方位诊疗体系。可熟练进行心肺复苏术，经口、鼻气管插管术，机械通气，血流动力学监测，连续性血液净化，深静脉置管术，体外、心内临时起搏，胸腔闭式引流术，心包穿刺引流术，胸腔、腹腔穿刺抽液术，经皮穿刺气管切开等临床操作。开展多项临床科研，撰写大量医学论文，形成“中西结合、针药结合、内外结合”的三结合医学模式。  　　学科承担关键性的急诊抢救及全院的抢救会诊工作，具有处理急诊突发事件的能力，可熟练运用急救操作技能，开展了一系列中西医结合急诊抢救工作，包括中西医治疗急性心肌梗死，腹腔感染性休克、脑出血、消化道大出血；中西结合救治多脏器功能不全、脓毒症、心力衰竭、呼吸衰竭、肾功能衰竭、心肺复苏后脑复苏及小儿高热惊厥等疾病。开展危重病人持续血液净化治疗，取得良好的效果。  　　急症部于1996年被国家中医药管理局批准为全国中医急诊临床中心，2007年被国家中医药管理局评为中医急诊临床基地建设单位，以心、肺、脑血管疾病作为临床工作重点。2003年取得硕士学位授予权。开展包括针刺治疗心脏骤停后脑复苏治疗、中西医结合治疗急性心肌梗死后并发症、中西医结合治疗多脏器功能衰竭综合征3项中医特色专项技术。建立健全《突发公共卫生事件报告管理制度》、《传染病疫情报告管理制度》，制定《突发公共卫生事件应急预案》、《急症部接诊群体食物中毒事件应急预案》、《感染性公共卫生事件消毒隔离措施》制度。SARS期间获荣获“十五”立功先进集体称号。同全国32家中医急诊建设单位结成急诊协作组。同浙江省中医院、新疆中医院等5家单位结成中医卒心痛协作组并担任副组长单位。同北京中医药大学东直门医院等6家单位结成中医脓毒症协作组。2006年入选首批中管局中医临床急诊基地建设项目单位。进行临床诊疗方案的梳理、优化工作。并制定《天津市中医急诊临床培养方案》用于临床住院医师规范化培训内容。  　　目前急症部已经培养硕士生22名，成为所在单位骨干力量。目前在学硕士生12名，现每年招收硕士生约4-6名。  
477,停用[南院]肠道科急诊,[南院]肠道科急诊
437,停用[南院]国医堂二部,[南院]国医堂二部
704,[南院]临床试验机构,[南院]临床试验机构
823,脊柱软伤科门诊,脊柱软伤科门诊
469,[南院]儿科急诊,[南院]儿科急诊
243,特需门诊,特需门诊
819,[南院]泌尿外科门诊,泌尿外科主要承担医院泌尿外科专业的临床、教学及科研工作。现有专业技术人员8人（正高1人、副高2人、主治4人，医师1人，其中硕士5人 ）。拥有Wolf尿道膀胱镜、肾镜、输尿管镜、腹腔镜、前列腺电切镜、体外震波碎石机、气压弹道腔内碎石机、电化学前列腺增生治疗仪、光辐射前列腺治疗仪及尿动力学检查仪等泌尿外科医疗设备。设有泌尿外科病房、泌尿外科门诊及泌尿碎石门诊。  　　在临床工作方面，主要应用中西医结合方法综合治疗泌尿男性生殖系统疾病，特别是应用中西医结合诊治泌尿系结石、前列腺炎、前列腺增生、泌尿系肿瘤及女性成人膀胱炎、尿道综合征等泌尿系统疾病方面，研创了独具的特色治疗方法，取得了满意的治疗效果，积累了丰富的临床经验。形成了以体外冲击波碎石治疗为基础，以腔内碎石微创手术治疗为龙头，以中西医结合药物治疗为特色的泌尿系结石专病治疗单元。在泌尿外科手术治疗学方面，开展了肾癌、肾盂癌根治性切除术、肾盂成形术、后腹腔镜肾上腺肿瘤切除术、后腹腔镜肾切除术、后腹腔镜肾囊肿切除术、后腹腔镜输尿管切开取石术、经皮肾镜碎石取石术、经尿道输尿管镜碎石取石术、经尿道前列腺切除术、前列腺切除术、膀胱癌切除术及重建回肠新膀胱等多种大型泌尿外科手术。  　　泌尿外科将以饱满的热情、精湛的技术、周到的服务竭诚为广大患者服务。   
